rdb_id,lonWGS84,latWGS84,altitude_m,date,precip_mm,precip_type
320,16.43337,45.28329,179,7/15/2009,0,NA
320,16.43337,45.28329,179,11/26/2008,2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,12/5/2010,0.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
320,16.43337,45.28329,179,11/17/2010,6.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,11/30/2009,0,NA
320,16.43337,45.28329,179,6/5/2008,2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,7/16/2008,0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,9/10/2010,31.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,1/10/2009,0,NA
320,16.43337,45.28329,179,3/4/2010,5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,11/10/2009,0,NA
320,16.43337,45.28329,179,3/20/2009,0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,2/11/2008,0,NA
320,16.43337,45.28329,179,2/6/2009,0.2,"condensation or sublimation (dew, frost, glaze, fog)"
320,16.43337,45.28329,179,4/13/2009,0,NA
320,16.43337,45.28329,179,12/7/2008,4.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,4/2/2008,0.1,"condensation or sublimation (dew, frost, glaze, fog)"
320,16.43337,45.28329,179,9/3/2008,0,NA
320,16.43337,45.28329,179,5/1/2010,0,NA
320,16.43337,45.28329,179,8/10/2009,0,NA
320,16.43337,45.28329,179,4/17/2009,0,precipitation amount = 0.0 (traces)
320,16.43337,45.28329,179,10/25/2010,0,NA
320,16.43337,45.28329,179,7/28/2008,3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,7/11/2008,0,NA
320,16.43337,45.28329,179,2/21/2009,0,NA
320,16.43337,45.28329,179,12/24/2008,0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
320,16.43337,45.28329,179,7/7/2008,0,NA
321,13.93332,44.81665,33,4/21/2008,0,NA
321,13.93332,44.81665,33,11/13/2010,0,NA
321,13.93332,44.81665,33,12/13/2008,0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
321,13.93332,44.81665,33,2/13/2009,0,NA
321,13.93332,44.81665,33,1/2/2008,0,NA
321,13.93332,44.81665,33,7/29/2009,0,NA
321,13.93332,44.81665,33,11/5/2010,0,NA
321,13.93332,44.81665,33,6/13/2008,0,NA
321,13.93332,44.81665,33,6/26/2008,0,NA
321,13.93332,44.81665,33,11/24/2009,0,NA
321,13.93332,44.81665,33,9/14/2009,0,NA
321,13.93332,44.81665,33,7/23/2010,0,NA
321,13.93332,44.81665,33,8/1/2010,0,NA
321,13.93332,44.81665,33,2/5/2008,3.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
321,13.93332,44.81665,33,10/4/2009,0,NA
321,13.93332,44.81665,33,4/24/2010,9.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
321,13.93332,44.81665,33,11/28/2008,0,NA
322,16.44279,43.3286,15,6/11/2008,0,NA
322,16.44279,43.3286,15,5/3/2010,0,NA
322,16.44279,43.3286,15,4/14/2009,1.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,6/11/2010,0,NA
322,16.44279,43.3286,15,11/10/2010,2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,12/9/2008,0,NA
322,16.44279,43.3286,15,2/4/2010,0,NA
322,16.44279,43.3286,15,1/6/2008,1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,1/10/2009,0,NA
322,16.44279,43.3286,15,1/21/2009,18,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,11/10/2008,0,NA
322,16.44279,43.3286,15,11/12/2008,0,NA
322,16.44279,43.3286,15,6/12/2010,0,NA
322,16.44279,43.3286,15,12/22/2010,0,NA
322,16.44279,43.3286,15,1/8/2010,9.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,3/5/2009,3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,12/30/2009,0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,2/18/2009,17.1,liquid and solid - diferent times during the day ( 1 and 2 )
322,16.44279,43.3286,15,11/22/2010,10.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,6/23/2009,0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,11/1/2010,0,NA
322,16.44279,43.3286,15,12/23/2008,0,NA
322,16.44279,43.3286,15,11/8/2009,0,NA
322,16.44279,43.3286,15,9/9/2008,0,NA
322,16.44279,43.3286,15,12/2/2009,3.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,4/24/2010,5.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,1/1/2008,0,NA
322,16.44279,43.3286,15,3/1/2008,0,NA
322,16.44279,43.3286,15,10/26/2010,8.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
322,16.44279,43.3286,15,12/17/2009,0,NA
322,16.44279,43.3286,15,12/31/2010,0,NA
322,16.44279,43.3286,15,6/12/2009,0,NA
323,15.24995,45.14997,580,4/1/2008,0,NA
323,15.24995,45.14997,580,10/30/2010,0,NA
323,15.24995,45.14997,580,1/9/2010,38.9,liquid and solid - diferent times during the day ( 1 and 2 )
323,15.24995,45.14997,580,4/26/2010,1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
323,15.24995,45.14997,580,11/19/2009,0,NA
323,15.24995,45.14997,580,10/21/2009,0,NA
323,15.24995,45.14997,580,1/4/2008,0,NA
323,15.24995,45.14997,580,7/24/2009,0,NA
323,15.24995,45.14997,580,8/11/2010,0,NA
323,15.24995,45.14997,580,5/17/2009,0,NA
323,15.24995,45.14997,580,6/24/2008,0,NA
323,15.24995,45.14997,580,3/3/2010,0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
323,15.24995,45.14997,580,10/27/2010,8.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
323,15.24995,45.14997,580,2/16/2009,0,NA
323,15.24995,45.14997,580,2/25/2008,0,NA
323,15.24995,45.14997,580,7/24/2008,2.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
323,15.24995,45.14997,580,4/4/2010,0,NA
323,15.24995,45.14997,580,5/31/2009,0,NA
323,15.24995,45.14997,580,5/26/2009,0,NA
323,15.24995,45.14997,580,1/29/2008,0,NA
323,15.24995,45.14997,580,1/7/2008,0,NA
323,15.24995,45.14997,580,11/2/2009,0,NA
323,15.24995,45.14997,580,6/19/2008,2.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
323,15.24995,45.14997,580,6/28/2010,0,NA
324,13.71665,45.43336,275,4/12/2010,0,NA
324,13.71665,45.43336,275,10/22/2010,0,NA
324,13.71665,45.43336,275,11/30/2009,0,NA
324,13.71665,45.43336,275,1/18/2010,4.5,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
324,13.71665,45.43336,275,6/29/2009,1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
324,13.71665,45.43336,275,2/24/2009,0,NA
324,13.71665,45.43336,275,6/9/2010,0,NA
324,13.71665,45.43336,275,5/8/2009,0,NA
324,13.71665,45.43336,275,7/29/2009,0,NA
324,13.71665,45.43336,275,4/29/2009,0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
324,13.71665,45.43336,275,8/18/2009,0,NA
324,13.71665,45.43336,275,1/5/2009,0,NA
324,13.71665,45.43336,275,7/9/2010,0,NA
324,13.71665,45.43336,275,1/7/2010,3.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
324,13.71665,45.43336,275,6/18/2010,16.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
324,13.71665,45.43336,275,12/4/2010,3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
324,13.71665,45.43336,275,2/1/2009,0,NA
324,13.71665,45.43336,275,7/14/2009,0,NA
324,13.71665,45.43336,275,11/27/2010,18.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
324,13.71665,45.43336,275,7/19/2010,29.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
325,14.24995,45.2333,3,6/14/2009,0,NA
325,14.24995,45.2333,3,6/20/2009,0,NA
325,14.24995,45.2333,3,8/25/2009,0,NA
325,14.24995,45.2333,3,10/25/2010,0.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
325,14.24995,45.2333,3,4/8/2009,0,NA
325,14.24995,45.2333,3,2/6/2010,30.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
325,14.24995,45.2333,3,8/13/2010,0,NA
325,14.24995,45.2333,3,7/8/2009,0,NA
325,14.24995,45.2333,3,3/15/2009,0,NA
325,14.24995,45.2333,3,6/17/2009,0,NA
325,14.24995,45.2333,3,8/22/2009,0,NA
325,14.24995,45.2333,3,5/12/2010,10.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
325,14.24995,45.2333,3,7/21/2010,0,NA
326,14.85004,45.31667,824,6/17/2009,0,NA
326,14.85004,45.31667,824,9/14/2010,5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
326,14.85004,45.31667,824,1/22/2009,20.5,liquid and solid - diferent times during the day ( 1 and 2 )
326,14.85004,45.31667,824,10/27/2009,0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
326,14.85004,45.31667,824,7/8/2010,0,NA
326,14.85004,45.31667,824,3/14/2010,0,NA
326,14.85004,45.31667,824,12/30/2010,0,NA
326,14.85004,45.31667,824,11/8/2009,0,NA
326,14.85004,45.31667,824,11/11/2009,5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
326,14.85004,45.31667,824,3/17/2010,0,NA
326,14.85004,45.31667,824,12/28/2010,0,NA
326,14.85004,45.31667,824,1/31/2010,20,liquid and solid - diferent times during the day ( 1 and 2 )
326,14.85004,45.31667,824,5/18/2010,0,NA
326,14.85004,45.31667,824,2/25/2010,0,NA
326,14.85004,45.31667,824,5/28/2010,8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
326,14.85004,45.31667,824,2/17/2009,0,NA
326,14.85004,45.31667,824,6/7/2010,0,NA
327,14.68337,45.36663,751,11/3/2010,0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
327,14.68337,45.36663,751,10/30/2010,0,NA
327,14.68337,45.36663,751,12/26/2010,7,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
327,14.68337,45.36663,751,10/22/2009,2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
327,14.68337,45.36663,751,10/21/2009,0,NA
327,14.68337,45.36663,751,10/13/2010,0,NA
327,14.68337,45.36663,751,11/4/2009,12.1,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
327,14.68337,45.36663,751,4/17/2009,20.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
327,14.68337,45.36663,751,9/16/2010,0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
327,14.68337,45.36663,751,8/5/2010,0,NA
327,14.68337,45.36663,751,9/3/2010,0,NA
327,14.68337,45.36663,751,9/21/2010,0,NA
327,14.68337,45.36663,751,7/4/2009,0.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
327,14.68337,45.36663,751,5/24/2009,0,NA
328,15.49998,45.78335,563,4/7/2009,0,NA
328,15.49998,45.78335,563,8/9/2010,0,NA
328,15.49998,45.78335,563,5/12/2010,0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
328,15.49998,45.78335,563,7/30/2009,0,NA
328,15.49998,45.78335,563,3/23/2010,18.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
328,15.49998,45.78335,563,9/30/2010,0,NA
328,15.49998,45.78335,563,8/29/2009,0,NA
328,15.49998,45.78335,563,1/16/2009,0,NA
328,15.49998,45.78335,563,4/24/2010,0,NA
328,15.49998,45.78335,563,4/22/2009,26.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
328,15.49998,45.78335,563,5/17/2009,0,NA
328,15.49998,45.78335,563,5/27/2010,0.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
328,15.49998,45.78335,563,8/3/2009,0,NA
328,15.49998,45.78335,563,9/2/2009,0,NA
328,15.49998,45.78335,563,9/21/2010,0,NA
328,15.49998,45.78335,563,5/22/2009,0,NA
328,15.49998,45.78335,563,7/15/2009,0,NA
328,15.49998,45.78335,563,3/1/2010,0,NA
328,15.49998,45.78335,563,10/2/2009,20.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
328,15.49998,45.78335,563,7/12/2010,0,NA
328,15.49998,45.78335,563,1/30/2010,NA,NA
328,15.49998,45.78335,563,6/5/2010,7.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
329,16.46671,43.69996,438,2/21/2009,0,NA
329,16.46671,43.69996,438,9/14/2009,14.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
329,16.46671,43.69996,438,2/24/2010,5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
329,16.46671,43.69996,438,10/4/2009,0,NA
329,16.46671,43.69996,438,7/3/2009,1.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
329,16.46671,43.69996,438,11/12/2009,0,NA
329,16.46671,43.69996,438,10/6/2009,0,NA
329,16.46671,43.69996,438,5/31/2009,0,NA
329,16.46671,43.69996,438,9/1/2010,0,NA
329,16.46671,43.69996,438,8/26/2009,0,NA
329,16.46671,43.69996,438,8/6/2010,2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
329,16.46671,43.69996,438,10/9/2009,0,NA
329,16.46671,43.69996,438,8/7/2009,0,NA
330,16.81664,45.84998,130,11/21/2010,3.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
330,16.81664,45.84998,130,7/18/2010,0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
330,16.81664,45.84998,130,9/29/2009,0,NA
330,16.81664,45.84998,130,3/7/2010,0,NA
330,16.81664,45.84998,130,9/24/2010,0,NA
330,16.81664,45.84998,130,9/8/2009,0,NA
330,16.81664,45.84998,130,10/27/2010,0.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
330,16.81664,45.84998,130,3/18/2010,0,NA
330,16.81664,45.84998,130,9/23/2010,0,NA
330,16.81664,45.84998,130,9/12/2010,19.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
330,16.81664,45.84998,130,4/26/2009,0,NA
331,16.57361,43.33029,382,1/18/2009,0,NA
331,16.57361,43.33029,382,4/7/2010,0,NA
331,16.57361,43.33029,382,4/30/2010,0,NA
331,16.57361,43.33029,382,3/13/2010,1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
331,16.57361,43.33029,382,2/20/2009,0,NA
331,16.57361,43.33029,382,8/20/2009,0,NA
331,16.57361,43.33029,382,12/19/2009,3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
331,16.57361,43.33029,382,1/18/2010,0,NA
331,16.57361,43.33029,382,1/11/2010,15,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
331,16.57361,43.33029,382,8/14/2010,0,NA
332,19.03329,45.13328,90,6/22/2010,48.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
332,19.03329,45.13328,90,8/21/2010,0,NA
332,19.03329,45.13328,90,4/12/2010,3.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
332,19.03329,45.13328,90,1/6/2009,0,NA
332,19.03329,45.13328,90,9/28/2009,0,NA
332,19.03329,45.13328,90,1/13/2009,0,NA
332,19.03329,45.13328,90,3/8/2010,0,NA
332,19.03329,45.13328,90,11/14/2009,0,NA
332,19.03329,45.13328,90,7/26/2009,0,NA
332,19.03329,45.13328,90,10/18/2009,1.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
332,19.03329,45.13328,90,3/16/2009,0,NA
332,19.03329,45.13328,90,6/1/2009,0,NA
332,19.03329,45.13328,90,11/3/2010,0,NA
332,19.03329,45.13328,90,11/1/2009,0,NA
332,19.03329,45.13328,90,8/4/2010,37.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
332,19.03329,45.13328,90,1/24/2009,0,NA
332,19.03329,45.13328,90,6/10/2010,0,NA
332,19.03329,45.13328,90,3/2/2009,0,NA
332,19.03329,45.13328,90,11/5/2009,19.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
332,19.03329,45.13328,90,6/12/2009,2.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
332,19.03329,45.13328,90,7/23/2010,0,NA
333,18.28333,45.58335,99,5/21/2010,0,NA
333,18.28333,45.58335,99,6/19/2010,0,NA
333,18.28333,45.58335,99,6/20/2009,0,NA
333,18.28333,45.58335,99,9/27/2010,5.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
333,18.28333,45.58335,99,12/11/2010,1.8,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
333,18.28333,45.58335,99,1/26/2010,0,NA
333,18.28333,45.58335,99,10/19/2010,21.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
333,18.28333,45.58335,99,1/5/2010,0,NA
333,18.28333,45.58335,99,9/9/2009,0,NA
333,18.28333,45.58335,99,2/13/2009,0,NA
333,18.28333,45.58335,99,3/18/2010,0,NA
333,18.28333,45.58335,99,12/2/2009,2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
333,18.28333,45.58335,99,8/4/2009,0,NA
333,18.28333,45.58335,99,4/25/2010,0,NA
333,18.28333,45.58335,99,8/15/2010,0,NA
333,18.28333,45.58335,99,4/30/2009,21.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
333,18.28333,45.58335,99,12/4/2009,4.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
333,18.28333,45.58335,99,10/21/2009,0,NA
333,18.28333,45.58335,99,11/10/2010,8.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
333,18.28333,45.58335,99,11/3/2010,0,NA
334,17.6667,45.18332,120,9/6/2010,0,NA
334,17.6667,45.18332,120,7/4/2009,3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
334,17.6667,45.18332,120,12/20/2010,0,NA
334,17.6667,45.18332,120,3/28/2010,6.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
334,17.6667,45.18332,120,12/17/2009,0.9,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
334,17.6667,45.18332,120,7/9/2010,0,NA
334,17.6667,45.18332,120,12/26/2009,10,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
334,17.6667,45.18332,120,5/13/2009,2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
334,17.6667,45.18332,120,1/15/2010,0,NA
334,17.6667,45.18332,120,6/7/2010,0,NA
334,17.6667,45.18332,120,3/9/2010,1,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
334,17.6667,45.18332,120,12/31/2009,1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
334,17.6667,45.18332,120,12/5/2009,0,NA
335,14.88528,44.51696,3,12/4/2010,8.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
335,14.88528,44.51696,3,3/27/2010,0,NA
335,14.88528,44.51696,3,11/7/2010,0,NA
335,14.88528,44.51696,3,10/23/2010,0,NA
335,14.88528,44.51696,3,6/5/2010,0,NA
335,14.88528,44.51696,3,1/1/2010,64.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
335,14.88528,44.51696,3,10/15/2009,0,NA
335,14.88528,44.51696,3,6/26/2009,0,NA
335,14.88528,44.51696,3,4/16/2010,0,NA
335,14.88528,44.51696,3,5/22/2009,0,NA
335,14.88528,44.51696,3,5/13/2009,0,NA
335,14.88528,44.51696,3,7/4/2010,0,NA
335,14.88528,44.51696,3,2/28/2010,0,NA
335,14.88528,44.51696,3,11/2/2010,7.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
335,14.88528,44.51696,3,7/25/2009,0,NA
335,14.88528,44.51696,3,8/21/2009,0,NA
335,14.88528,44.51696,3,11/24/2010,13.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
335,14.88528,44.51696,3,2/24/2010,7.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
335,14.88528,44.51696,3,8/7/2010,2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
335,14.88528,44.51696,3,1/25/2010,0,NA
335,14.88528,44.51696,3,11/14/2010,0,NA
335,14.88528,44.51696,3,6/14/2009,0,NA
336,14.78338,45.1333,33,9/3/2009,0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
336,14.78338,45.1333,33,9/30/2010,0,NA
336,14.78338,45.1333,33,9/19/2010,35.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
336,14.78338,45.1333,33,5/25/2009,0,NA
336,14.78338,45.1333,33,9/15/2009,22.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
336,14.78338,45.1333,33,7/4/2010,0,NA
336,14.78338,45.1333,33,7/15/2009,0,NA
336,14.78338,45.1333,33,2/26/2009,0,NA
336,14.78338,45.1333,33,2/24/2010,32,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
336,14.78338,45.1333,33,12/24/2009,5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
336,14.78338,45.1333,33,4/23/2010,0,NA
336,14.78338,45.1333,33,3/16/2009,0,NA
336,14.78338,45.1333,33,6/10/2010,0,NA
336,14.78338,45.1333,33,9/4/2009,2.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
336,14.78338,45.1333,33,7/2/2010,0,NA
336,14.78338,45.1333,33,10/23/2009,0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
336,14.78338,45.1333,33,12/11/2009,0,NA
337,15.99998,45.73338,114,7/13/2009,0,NA
337,15.99998,45.73338,114,1/9/2010,20,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
337,15.99998,45.73338,114,11/23/2009,0,NA
337,15.99998,45.73338,114,12/15/2010,0,NA
337,15.99998,45.73338,114,2/6/2010,10,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
337,15.99998,45.73338,114,9/6/2009,0,NA
337,15.99998,45.73338,114,12/14/2009,0,NA
337,15.99998,45.73338,114,2/8/2009,14,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
337,15.99998,45.73338,114,3/5/2010,14,liquid and solid - diferent times during the day ( 1 and 2 )
337,15.99998,45.73338,114,2/14/2009,0,NA
337,15.99998,45.73338,114,4/13/2009,0,NA
337,15.99998,45.73338,114,10/6/2010,18.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
337,15.99998,45.73338,114,3/28/2009,0,NA
337,15.99998,45.73338,114,4/22/2009,3.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
337,15.99998,45.73338,114,7/12/2009,0,NA
337,15.99998,45.73338,114,6/17/2009,1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
337,15.99998,45.73338,114,2/1/2009,0,NA
338,17.19997,45.26668,119,1/2/2009,9.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
338,17.19997,45.26668,119,6/17/2010,8.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
338,17.19997,45.26668,119,10/9/2010,0,NA
338,17.19997,45.26668,119,2/18/2009,3.3,liquid and solid - diferent times during the day ( 1 and 2 )
338,17.19997,45.26668,119,2/20/2010,2.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
338,17.19997,45.26668,119,5/18/2009,0,NA
338,17.19997,45.26668,119,4/14/2010,5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
338,17.19997,45.26668,119,2/26/2009,0,NA
338,17.19997,45.26668,119,3/13/2009,0,NA
338,17.19997,45.26668,119,2/13/2009,0,NA
338,17.19997,45.26668,119,8/25/2010,0,NA
338,17.19997,45.26668,119,3/9/2009,0,NA
338,17.19997,45.26668,119,2/12/2009,8.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
338,17.19997,45.26668,119,2/3/2009,2.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
338,17.19997,45.26668,119,3/13/2010,0,NA
338,17.19997,45.26668,119,5/17/2009,0,NA
338,17.19997,45.26668,119,9/8/2009,0,NA
338,17.19997,45.26668,119,8/10/2010,0,NA
338,17.19997,45.26668,119,8/8/2010,0,NA
